obszar,lokacja,cena,przestrzeń_m2,cena_m2,ilość_pokoi
slaskie,"al. Legionów, Bytom, śląskie",270000,87,3103,3
slaskie,"Krasickiego, Dąbrowa Górnicza, śląskie",269000,39.9,6742,2
slaskie,"Rybnik, Boguszowice",250000,45.23,5527,2
slaskie,"Czeladź, Centrum, ul. Miasta Auby",258000,39.98,6453,2
slaskie,"Karola Olszewskiego 2, Jaworzno, śląskie",315000,68,4632,3
slaskie,"Ruda Śląska, Nowy Bytom",235000,45.8,5131,2
slaskie,"Dąbrowa Górnicza, Gołonóg",249000,52.6,4734,2
slaskie,"Sosnowiec, Środula",299000,59.3,5042,3
slaskie,"Jaworzno, śląskie",220000,40,5500,2
slaskie,"Jaworzno, śląskie",248000,48.6,5103,2
slaskie,"Mysłowice, Centrum, Mikołowska",329000,73,4507,4
slaskie,"Katowice, Osiedle Paderewskiego - Muchowiec, Muchowiec, Francuska",499000,43.1,11578,2
slaskie,"Bytom, Śródmieście, Plac Wojska Polskiego",219000,52.8,4148,3
slaskie,"Boliny, Mysłowice, śląskie",229000,63.9,3584,2
slaskie,"ul. Karola Szymanowskiego, Jaworzno, śląskie",210000,37.88,5544,1
slaskie,"Katowice, Dąbrówka Mała",259000,38,6816,1
slaskie,"Ruda Śląska, Halemba, ul. Solidarności",265000,46,5761,3
slaskie,"Wisła, śląskie",570000,53,10755,2
slaskie,"Sosnowiec, Centrum, ul. Akacjowa",275000,61.79,4451,3
slaskie,"Sosnowiec, Śródmieście, ul. Hanki Ordonówny",435000,108.78,3999,3
slaskie,"Sosnowiec, Dębowa Góra",289000,46.03,6279,3
slaskie,"Katowice, Śródmieście",429000,60,7150,4
slaskie,"Katowice, Centrum, ul. Zabrska",275000,25.68,10709,1
slaskie,"Zabrze, Centrum, ul. gen. Charlesa de Gaulle'a",249000,50,4980,2
slaskie,"ul. Bolesława Prusa, Bytom, śląskie",390000,150.62,2589,5
slaskie,"Gliwice, Kopernika, ul. Mikołaja Kopernika",310000,59,5254,3
slaskie,"Mysłowice, śląskie",129000,26.5,4868,1
slaskie,"Ruda Śląska, Godula, ul. Heleny Modrzejewskiej",287000,48,5979,3
slaskie,"Ruda Śląska, Wirek, ul. Obrońców Westerplatte",204000,47,4340,2
slaskie,"Zabrze, Mikulczyce, ul. Tarnopolska",269000,90.3,2979,3
slaskie,"Siemianowice Śląskie, Bytków, ul. Grunwaldzka",595000,78,7628,3
slaskie,"Jaworzno, Centrum, ul. Jana Matejki",309000,50.2,6155,2
slaskie,"Zabrze, Centrum, ul. gen. Zygmunta Padlewskiego",239000,44,5432,2
slaskie,"Katowice, śląskie",289900,30.02,9657,2
slaskie,"ul. Halna, Szczyrk, śląskie",894600,63.9,14000,3
slaskie,"Gliwice, Zatorze, ul. Spółdzielcza",179999,34,5294,2
slaskie,"ul. Stanisława Wyspiańskiego, Gliwice, śląskie",390000,48,8125,2
slaskie,"Katowice, Śródmieście, Zabrska",557436,42.23,13200,2
slaskie,"Katowice, Śródmieście, Zabrska",395921,35.83,11050,2
slaskie,"Bielsko-Biała, śląskie",399000,55,7255,3
slaskie,"Katowice, Śródmieście",321000,25.68,12500,1
slaskie,"Katowice, Śródmieście, Zabrska",484428,44.24,10950,2
slaskie,"Katowice, Śródmieście, Zabrska",484428,44.24,10950,2
slaskie,"Gliwice, śląskie",258000,53.5,4822,3
slaskie,"Rybnik, śląskie",189000,37,5108,2
slaskie,"Chorzów, Batory",235000,48,4896,3
slaskie,"ul. Koszalińska, Sosnowiec, śląskie",,45.79,,2
slaskie,"ul. Koszalińska, Sosnowiec, śląskie",,76.83,,4
slaskie,"Mysłowice, Centrum",265000,38,6974,2
slaskie,"Katowice, Brynów-Zgrzebnioka, Brynów, ul. Władysława Orkana",599000,62.96,9514,2
slaskie,"Katowice, Osiedle Tysiąclecia, ul. Ułańska",530000,74.2,7143,4
slaskie,"Żory, śląskie",325000,56,5804,3
slaskie,"Sosnowiec, Zagórze, ul. Stefana Kisielewskiego",410000,69.5,5899,3
slaskie,"ul. gen. Charlesa de Gaulle'a 109, Zabrze, śląskie",254500,47.6,5347,3
slaskie,"ul. ks. bp. Herberta Bednorza, Pszczyna, śląskie",379900,56.7,6700,4
slaskie,"Katowice, Centrum, Góreckiego",685000,42.63,16068,2
slaskie,"Bytom, Karb, ul. Braci Śniadeckich",209000,62.21,3360,3
slaskie,"Częstochowa, Grabówka, ul. Bialska",623000,67.26,9263,3
slaskie,"Mikołów, Gniotek, ul. Podleska 50d",399000,35.26,11316,2
slaskie,"Ruda Śląska, Ruda",700000,67.61,10353,3
slaskie,"Jaworzno, Śródmieście, Os. Leopold, ul. Grunwaldzka",209000,38,5500,2
slaskie,"ul. ks. Włodzimierza Sedlaka, Sosnowiec, śląskie",414000,62.24,6652,3
slaskie,"ul. ks. Włodzimierza Sedlaka, Sosnowiec, śląskie",455000,72.47,6278,4
slaskie,"ul. ks. Włodzimierza Sedlaka, Sosnowiec, śląskie",215000,26.84,8010,1
slaskie,"Katowice, Brynów-Zgrzebnioka, ul. Ceglana",,43.06,,2
slaskie,"Gliwice, Szobiszowice, ul. Artura Grottgera",439000,100,4390,3
slaskie,"ul. Łąkowa, Zabrze, śląskie",,61.44,,3
slaskie,"Zabrze, Zaborze, ul. ks. Doktora Antoniego Korczoka",209000,42.9,4872,2
slaskie,"Jaworzno, Śródmieście, Os. Podłęże",385000,60,6417,3
slaskie,"Zabrze, Centrum",569000,67.4,8442,3
slaskie,"Jastrzębie-Zdrój, śląskie",188000,55.7,3375,3
slaskie,"ul. Kapelanów Wojskowych, Knurów, śląskie",275000,54,5093,3
slaskie,"al. Jana Nowaka-Jeziorańskiego, Kleszczów, gliwicki, śląskie",,99.01,,4
slaskie,"Zabrze, Grzybowice, Apatytowa",269000,33.24,8093,2
slaskie,"Katowice, Śródmieście",550000,99.71,5516,3
slaskie,"Bielsko-Biała, Kamienica",389900,37.5,10397,2
slaskie,"Bielsko-Biała, Mikuszowice Krakowskie",690000,136,5074,7
slaskie,"Katowice, śląskie",275000,50,5500,2
slaskie,"Bielsko-Biała, Lipnik, Wapienna",309000,34,9088,2
slaskie,"Ruda Śląska, Halemba, ul. Międzyblokowa",233000,39,5974,2
slaskie,"Katowice, Bogucice",1280000,67.08,19082,3
slaskie,"Piekary Śląskie, Dąbrówka Wielka, ul. Dąbrówki",490000,78.06,6277,4
slaskie,"Rydułtowy, śląskie",274000,67,4090,4
slaskie,"Częstochowa, Parkitka, ul. Okulickiego",318406,38.83,8200,2
slaskie,"ul. Józefa Chełmońskiego, Racibórz, śląskie",396317,54.29,7300,3
slaskie,"Katowice, Osiedle Tysiąclecia, ul. Bolesława Chrobrego",549000,73.7,7449,4
slaskie,"Katowice, Wełnowiec-Józefowiec, ul. Energetyków",639860,99.08,6458,4
slaskie,"Chorzów, Batory",395000,46,8587,2
slaskie,"Katowice, Janów - Nikiszowiec, ul. Zofii Nałkowskiej",357129.63,53.2,6713,3
slaskie,"Katowice, Janów - Nikiszowiec, ul. Zofii Nałkowskiej",442685.19,68.3,6481,4
slaskie,"Katowice, Osiedle Paderewskiego - Muchowiec, Dolina Trzech Stawów, ul. gen. Kazimierza Pułaskiego",456495.90,47.11,9690,2
slaskie,"Katowice, Osiedle Paderewskiego - Muchowiec, Dolina Trzech Stawów, ul. gen. Kazimierza Pułaskiego",4006600,135.67,29532,5
slaskie,"Katowice, Osiedle Paderewskiego - Muchowiec, Dolina Trzech Stawów, ul. gen. Kazimierza Pułaskiego",443394,43.47,10200,2
slaskie,"Katowice, Osiedle Paderewskiego - Muchowiec, Dolina Trzech Stawów, ul. gen. Kazimierza Pułaskiego",544782.30,56.17,9699,4
slaskie,"Katowice, Osiedle Paderewskiego - Muchowiec, Dolina Trzech Stawów, ul. gen. Kazimierza Pułaskiego",733606,61.17,11993,3
slaskie,"Katowice, Kostuchna",789000,88,8966,4
slaskie,"Tychy, Paprocany, Osiedle P",335000,55,6091,2
slaskie,"Bytom, Szombierki, ul. Srebrna",349000,60,5817,3
slaskie,"Żory, Korfantego, ul. Handlowa",455280,65.04,7000,3
slaskie,"Bielsko-Biała, Dębowiec, ul. Bliska",620000,69.76,8888,4
slaskie,"Bielsko-Biała, Dębowiec, ul. Bliska",1053000,128.47,8196,5
slaskie,"Sosnowiec, Sielec, ul. Klimontowska",409200,62,6600,3
slaskie,"Sosnowiec, Sielec, ul. Klimontowska",498089,80.99,6150,3
slaskie,"Katowice, Zarzecze, ul. Konrada Swinarskiego",849000,120,7075,4
slaskie,"Katowice, Zarzecze, ul. Sielawy",479000,90,5322,5
slaskie,"al. Aleja Wojciecha Korfantego, Zabrze, śląskie",,52.6,,2
slaskie,"Wojkowice, śląskie",188000,44.7,4206,3
slaskie,"Sosnowiec, Dańdówka, ul. Romualda Traugutta",399000,144,2771,6
slaskie,"Chorzów, Batory, ul. Podmiejska",255000,46.09,5533,2
slaskie,"Bielsko-Biała, Wapienica, Zwierzyniecka",530000,57.63,9197,3
slaskie,"Katowice, Koszutka, ul. Stefana Okrzei",399000,44,9068,4
slaskie,"ul. Stawy, Żywiec, śląskie",368000,53.73,6849,3
slaskie,"ul. gen. Rómmla, Kłobuck, śląskie",360425,55.45,6500,3
slaskie,"ul. Stawy, Żywiec, śląskie",371000,53.73,6905,3
slaskie,"Katowice, Osiedle Paderewskiego - Muchowiec, gen. W. Sikorskiego",,72.57,,3
slaskie,"Katowice, Dąb, Jabłoniowa",278000,38.1,7297,2
slaskie,"Sosnowiec, Zagórze, ul. Mielecka",249000,47.61,5230,2
slaskie,"Katowice, Śródmieście, ul. Sokolska",570000,38.39,14848,2
slaskie,"Gliwice, Zatorze, Chorzowska 17",199000,38,5237,2
slaskie,"Sosnowiec, Środula, ul. Marii Konopnickiej",349618,56.39,6200,3
slaskie,"ul. Chałupki, Chorzów, śląskie",299000,48,6229,3
slaskie,"os. Sikorskiego, Żory, śląskie",275000,72.21,3808,4
slaskie,"Żory, Powstańców Śląskich, os. Powstańców Śląskich",290000,56,5179,4
slaskie,"Olimpijska/al. Korfantego, Katowice, śląskie",,58.25,,3
slaskie,"Gliwice, Ostropa, Stara Cegielnia 18",388195,45.67,8500,2
slaskie,"Katowice, Dąb, ul. Złota",656272.50,67.31,9750,4
slaskie,"Rybnik, śląskie",259000,50,5180,2
slaskie,"Sosnowiec, Zagórze, Romana Dmowskiego",331594,44.81,7400,2
slaskie,"Katowice, Koszutka, ul. Sokolska",,75.73,,3
slaskie,"Tarnowskie Góry, Strzybnica, ul. Armii Krajowej",252000,44,5727,2
slaskie,"Olimpijska/al. Korfantego, Katowice, śląskie",,37.52,,2
slaskie,"Tychy, śląskie",329900,47,7019,3
slaskie,"Olimpijska/al. Korfantego, Katowice, śląskie",,116.73,,4
slaskie,"Katowice, Ligota-Panewniki, ul. Kijowska",,48.45,,2
slaskie,"ul. Franklina Roosevelta, Zabrze, śląskie",574280,58.6,9800,3
slaskie,"Sosnowiec, Pogoń, ul. Szpaków",509950,72.85,7000,3
slaskie,"Katowice, Osiedle Witosa, ul. Stanisława Kossutha",300000,36,8333,2
slaskie,"Czeladź, śląskie",275000,47.7,5765,2
slaskie,"Katowice, Wełnowiec-Józefowiec, ul. prof. Jana Mikusińskiego",,89.62,,3
slaskie,"Szpaków, Sosnowiec, śląskie",295650,40.5,7300,2
slaskie,"Katowice, Osiedle Paderewskiego - Muchowiec, gen. W. Sikorskiego",,114.62,,5
slaskie,"Tychy, Żwaków, ul. Myśliwska",295000,55,5364,2
slaskie,"Katowice, Brynów-Zgrzebnioka, Brynów, Dworska",498545,48.97,10181,2
slaskie,"Sosnowiec, Centrum, ul. Jana Kiepury",379168,55.76,6800,3
slaskie,"Katowice, Brynów-Zgrzebnioka, ul. Ceglana",,34.28,,1
slaskie,"ul. Dworska, Siemianowice Śląskie, śląskie",608250,79.84,7618,4
slaskie,"ul. Hugo Kołłątaja, Szczygłowice, Knurów, śląskie",249000,56.39,4416,2
slaskie,"Kościuszki, Chorzów, śląskie",,76.53,,4
slaskie,"Katowice, Centrum, al.Rozdzieńskiego",369000,59.4,6212,3
slaskie,"Częstochowa, Parkitka, ul. Okulickiego",512400,73.2,7000,3
slaskie,"al. Jana Nowaka-Jeziorańskiego, Kleszczów, śląskie",,104.88,,3
slaskie,"Ustroń, śląskie",369000,85,4341,4
slaskie,"Jastrzębie-Zdrój, śląskie",235000,55,4273,3
slaskie,"Rydułtowy, wodzisławski, śląskie",175000,38,4605,2
slaskie,"ul. Północna, Bytom, śląskie",472177,80.03,5900,4
slaskie,"Bielsko-Biała, Górne Przedmieście, ul. Browarna",585000,48.75,12000,2
slaskie,"Sosnowiec, Klimontów, ul. Gwiezdna",,59.34,,3
slaskie,"Sosnowiec, Sielec, ul. Klimontowska",,65.98,,3
slaskie,"Katowice, Śródmieście, ul. 3 Maja 38",440030,46.94,9374,2
slaskie,"Katowice, Kostuchna, ul. Bażantów",2300000,196.4,11711,6
slaskie,"Katowice, Zarzecze",522900,77.7,6730,5
slaskie,"ul. Dworska, Sosnowiec, śląskie",,35.76,,2
slaskie,"Kościuszki, Chorzów, śląskie",,32.08,,1
slaskie,"Częstochowa, Północ, ul. Fieldorfa-Nila",289000,33.3,8679,2
slaskie,"ul. Północna, Bytom, śląskie",464174,80.03,5800,4
slaskie,"Katowice, Osiedle Paderewskiego - Muchowiec, ul. Francuska",1299000,100.45,12932,4
slaskie,"Gliwice, Śródmieście, ul. Ignacego Daszyńskiego",,29.8,,1
slaskie,"Gliwice, Śródmieście, ul. Ignacego Daszyńskiego",,61.67,,3
slaskie,"Gliwice, Śródmieście, ul. Ignacego Daszyńskiego",,49.4,,2
slaskie,"Tychy, Śródmieście",249000,36.2,6878,2
slaskie,"Ruda Śląska, Wirek, ul. Jarzębinowa",299000,47,6362,3
slaskie,"Katowice, Wełnowiec-Józefowiec, ul. Energetyków",539670,72.54,7440,3
slaskie,"Katowice, Osiedle Paderewskiego - Muchowiec, gen. W. Sikorskiego",,26.27,,1
slaskie,"Czechowice-Dziedzice, śląskie",370000,55,6727,3
slaskie,"Gliwice, Wojska Polskiego",430000,58.68,7328,4
slaskie,"Bielsko-Biała, Hałcnów, ul. Krasnoludków",430300,66.2,6500,4
slaskie,"Bytom, Stroszek, ul. Strzelców Bytomskich",169000,56.46,2993,2
slaskie,"ul. Elektrownia, Bytom, śląskie",159000,46.1,3449,2
slaskie,"Katowice, Koszutka, Słoneczna",,95.69,,5
slaskie,"ul. Racjonalizatorów, Bytom, śląskie",120000,67.43,1780,2
slaskie,"Częstochowa, Centrum, ul. Waszyngtona",299000,43.9,6811,2
slaskie,"Bytom, Szombierki, ul. Orzegowska",189000,52.17,3623,3
slaskie,"Bielsko-Biała, Aleksandrowice, ul. Bukowa",398925,49.25,8100,3
slaskie,"Ruda Śląska, Ruda, ul. Porębska",288429,36.51,7900,2
slaskie,"Częstochowa, Raków, ul. Łukasińskiego",349000,57,6123,3
slaskie,"Katowice, Wełnowiec-Józefowiec, ul. Energetyków",394572,40.86,9657,2
slaskie,"ul. Karola Szymanowskiego, Siemianowice Śląskie, śląskie",,43.27,,2
slaskie,"Katowice, Koszutka, Słoneczna",,58.45,,3
slaskie,"Sosnowiec, Kazimierz",255000,60,4250,3
slaskie,"Bielsko-Biała, Górne Przedmieście, ul. Browarna 12",579000,48.1,12037,2
slaskie,"Gliwice, Ostropa, Stara Cegielnia 18",618240,77.28,8000,3
slaskie,"Częstochowa, śląskie",279500,42,6655,2
slaskie,"Jaworzno, śląskie",249000,52.68,4727,2
slaskie,"Ruda Śląska, Ruda, ul. Porębska",288429,36.51,7900,2
slaskie,"Armii Krajowej, Mysłowice, śląskie",220000,63,3492,2
slaskie,"Katowice, Ligota-Panewniki, ul. Kijowska",,54.72,,3
slaskie,"ul. Północna, Bytom, śląskie",341649,54.23,6300,3
slaskie,"Bytom, śląskie",530000,103,5146,4
slaskie,"Bielsko-Biała, Aleksandrowice",614864,74.08,8300,4
slaskie,"Katowice, Koszutka, Słoneczna",,69.26,,4
slaskie,"Katowice, Osiedle Paderewskiego - Muchowiec, gen. W. Sikorskiego",,90.31,,4
slaskie,"Częstochowa, Śródmieście, ul. Szymanowskiego",329000,48.56,6775,2
slaskie,"Chorzów, Klimzowiec",286000,44,6500,2
slaskie,"Architektów, Bielsko-Biała, śląskie",745000,116,6422,4
slaskie,"Mieczysława Stanclika, Bielsko-Biała, śląskie",650000,75.5,8609,3
slaskie,"Bielsko-Biała, Hałcnów, Deszczowa",650000,124.76,5210,4
slaskie,"Katowice, Koszutka, Słoneczna",,39.23,,2
slaskie,"Sosnowiec, Zagórze",139000,29,4793,1
slaskie,"Katowice, Piotrowice - Ochojec, ul. Rzepakowa",1083855,114.09,9500,5
slaskie,"Wiejska, Chorzów, śląskie",225000,43.5,5172,2
slaskie,"Wojkowice, śląskie",229000,48.5,4722,2
slaskie,"Zabrze, Centrum, ul. Juliana Tuwima",219900,28,7854,1
slaskie,"Bytom, Szombierki, ul. Maurycego Mochnackiego",259000,42.3,6123,2
slaskie,"Zabrze, Mikulczyce, Bałtycka 2a",364614,54.42,6700,3
slaskie,"ul. Brzoskwiniowa, Tychy, śląskie",,54.28,,3
slaskie,"ul. Brzoskwiniowa, Tychy, śląskie",,25.83,,1
slaskie,"Zabrze, Mikulczyce",349000,69.16,5046,4
slaskie,"Katowice, Dąbrówka Mała, ul. Wiertnicza",602070,85.4,7050,4
slaskie,"Podlas, Ruda Śląska, śląskie",229000,41,5585,2
slaskie,"Ruda Śląska, Godula, ul. Podlas",265000,51,5196,3
slaskie,"Zabrze, Grzybowice, Apatytowa",533000,76.34,6982,4
slaskie,"Ruda Śląska, Ruda, ul. Porębska",287876,36.44,7900,2
slaskie,"ul. 3 Maja, Zabrze, śląskie",269000,42,6405,3
slaskie,"Katowice, Bogucice, ul. Nadgórników",,56.36,,3
slaskie,"ul. Łagodna, Czechowice-Dziedzice, śląskie",549000,84.81,6473,3
slaskie,"Chorzów, Klimzowiec, Działkowa",399195,59.14,6750,3
slaskie,"ul. Brzoskwiniowa, Tychy, śląskie",,38.29,,2
slaskie,"Gliwice, Śródmieście, ul. Ignacego Daszyńskiego",,93.89,,4
slaskie,"Gliwice, Śródmieście, ul. Ignacego Daszyńskiego",,49.4,,2
slaskie,"Gliwice, Śródmieście, ul. Ignacego Daszyńskiego",,69.13,,3
slaskie,"Sosnowiec, Pogoń, ul. Szpaków",295650,40.5,7300,2
slaskie,"Katowice, Bogucice, ul. Nadgórników",,29.47,,1
slaskie,"Gliwice, Stare Gliwice, ul. Kozielska 199",699000,167,4186,5
slaskie,"Katowice, Brynów-Zgrzebnioka, ul. Ceglana",,67.87,,4
slaskie,"Katowice, Brynów-Zgrzebnioka, Brynów, ul. Ligocka",225000,27,8333,1
slaskie,"Katowice, Piotrowice - Ochojec, ul. Rzepakowa",397652,44.68,8900,2
slaskie,"Kłobuck, śląskie",211250,32.5,6500,2
slaskie,"Grabowa, Tychy, śląskie",,92.94,,4
slaskie,"Gliwice, Sikornik",310000,46.21,6709,2
slaskie,"Katowice, Ligota-Panewniki, ul. Kijowska",,34.65,,1
slaskie,"Katowice, Dąbrówka Mała, ul. Strzelców Bytomskich",660000,95,6947,6
slaskie,"Katowice, Koszutka, ul. Sokolska",,78.69,,4
slaskie,"Moniuszki 8, Tychy, śląskie",299000,50.4,5933,3
slaskie,"ul. Pszowska, Wodzisław Śląski, śląskie",289000,53.9,5362,3
slaskie,"Kościuszki, Chorzów, śląskie",,48.42,,2
slaskie,"Bielsko-Biała, Hałcnów, ul. Krasnoludków",490420,79.1,6200,4
slaskie,"Sosnowiec, Zagórze, Romana Dmowskiego",536200,76.6,7000,4
slaskie,"Katowice, Osiedle Tysiąclecia, Osiedle Tysiąclecia",395000,47,8404,3
slaskie,"ul. Karola Szymanowskiego, Siemianowice Śląskie, śląskie",,65.07,,4
slaskie,"Katowice, Brynów-Zgrzebnioka, ul. Ceglana",,33.83,,2
slaskie,"Katowice, Centrum, ul. Tadeusza Kościuszki",390000,43,9070,1
slaskie,"Katowice, Ligota-Panewniki, ul. Kijowska",,91.54,,4
slaskie,"Zawiercie, śląskie",240000,47,5106,3
slaskie,"Katowice, Centrum, ul. Tadeusza Kościuszki",315000,35,9000,1
slaskie,"Bielsko-Biała, Straconka",650000,70.65,9200,3
